Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Flow Packets/s,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Init Win Bytes Fwd,Label
46313,8001,6,31751999,2,0.06,31800000.00,31800000.00,31800000,31800000.00,31800000.00,31800000.00,31800000.00,64,0,0.06,1386,adware
57206,8001,6,65552859,5,0.17,6555285.90,64700000.00,2,827623.00,206905.75,279998.00,2.00,168,200,0.08,65535,adware
50853,8001,6,34680630,2,0.06,34700000.00,34700000.00,34700000,34700000.00,34700000.00,34700000.00,34700000.00,64,0,0.06,1386,adware
47901,8001,6,34681871,2,0.06,34700000.00,34700000.00,34700000,34700000.00,34700000.00,34700000.00,34700000.00,64,0,0.06,1386,adware
41409,8001,6,34999505,2,0.06,35000000.00,35000000.00,35000000,35000000.00,35000000.00,35000000.00,35000000.00,64,0,0.06,1386,adware
43826,8001,6,34999506,2,0.06,35000000.00,35000000.00,35000000,35000000.00,35000000.00,35000000.00,35000000.00,64,0,0.06,1386,adware
36845,8001,6,34998391,2,0.06,35000000.00,35000000.00,35000000,35000000.00,35000000.00,35000000.00,35000000.00,64,0,0.06,1386,adware
60978,8001,6,35441007,2,0.06,35400000.00,35400000.00,35400000,35400000.00,35400000.00,35400000.00,35400000.00,64,0,0.06,1386,adware
36310,8001,6,35887135,2,0.06,35900000.00,35900000.00,35900000,35900000.00,35900000.00,35900000.00,35900000.00,64,0,0.06,1386,adware
38646,8001,6,37401007,2,0.05,37400000.00,37400000.00,37400000,37400000.00,37400000.00,37400000.00,37400000.00,64,0,0.05,1386,adware
41216,8001,6,46249758,2,0.04,46200000.00,46200000.00,46200000,46200000.00,46200000.00,46200000.00,46200000.00,64,0,0.04,1386,adware
33573,8001,6,46720260,2,0.04,46700000.00,46700000.00,46700000,46700000.00,46700000.00,46700000.00,46700000.00,64,0,0.04,1386,adware
38456,8001,6,46720259,2,0.04,46700000.00,46700000.00,46700000,46700000.00,46700000.00,46700000.00,46700000.00,64,0,0.04,1386,adware
59490,8001,6,46963632,2,0.04,47000000.00,47000000.00,47000000,47000000.00,47000000.00,47000000.00,47000000.00,64,0,0.04,1386,adware
55131,8001,6,47127008,2,0.04,47100000.00,47100000.00,47100000,47100000.00,47100000.00,47100000.00,47100000.00,64,0,0.04,1386,adware
55899,8001,6,47285513,2,0.04,47300000.00,47300000.00,47300000,47300000.00,47300000.00,47300000.00,47300000.00,64,0,0.04,1386,adware
36754,8001,6,65974962,5,0.15,7330551.33,64300000.00,3,1705244.00,426311.00,717369.00,3.00,168,168,0.08,65535,adware
54804,8001,6,69105261,5,0.16,6910526.10,63900000.00,2,5236743.00,1309185.75,3796751.00,2.00,168,200,0.07,65535,adware
48816,443,6,1040626,27,42.28,24200.60,63248.00,2,1040626.00,40024.08,98750.00,2.00,872,552,25.95,65535,adware
49366,8001,6,65979350,5,0.15,7331038.89,63800000.00,2,2166743.00,541685.75,726867.00,2.00,168,168,0.08,65535,adware
35490,8001,6,65893684,5,0.15,7321520.44,63800000.00,3,2083367.00,520841.75,725751.00,3.00,168,168,0.08,65535,adware
48816,443,6,91860445,10,0.11,10200000.00,59900000.00,136799,91900000.00,10200000.00,59900000.00,136799.00,320,0,0.11,534,adware
34390,8001,6,65988513,5,0.15,7332057.00,64400000.00,3,1545493.00,386373.25,643115.00,3.00,168,168,0.08,65535,adware
48509,8001,6,66075710,5,0.15,7341745.56,63900000.00,3,2169375.00,542343.75,730625.00,3.00,168,168,0.08,65535,adware
42285,8001,6,65901777,5,0.15,7322419.67,63800000.00,3,2093500.00,523375.00,723751.00,3.00,168,168,0.08,65535,adware
51020,8001,6,65926845,5,0.15,7325205.00,63800000.00,3,2102619.00,525654.75,720752.00,3.00,168,168,0.08,65535,adware
48816,443,6,64163637,2,0.03,64200000.00,64200000.00,64200000,64200000.00,64200000.00,64200000.00,64200000.00,64,0,0.03,1836,adware
51715,8001,6,65891195,5,0.15,7321243.89,63600000.00,2,2286242.00,571560.50,927876.00,2.00,168,168,0.08,65535,adware
33039,8001,6,65924074,5,0.15,7324897.11,63800000.00,3,2105744.00,526436.00,721375.00,3.00,168,168,0.08,65535,adware
33116,8001,6,65960701,5,0.15,7328966.78,63800000.00,3,2114244.00,528561.00,723499.00,3.00,168,168,0.08,65535,adware
45606,8001,6,65937165,5,0.15,7326351.67,63800000.00,2,2126742.00,531685.50,721374.00,2.00,168,168,0.08,65535,adware
60925,8001,6,65952456,5,0.15,7328050.67,63800000.00,2,2138995.00,534748.75,724627.00,2.00,168,168,0.08,65535,adware
55116,8001,6,65957078,4,0.14,8244634.75,64500000.00,2,1435620.00,478540.00,729125.00,2.00,136,168,0.06,65535,adware
37441,8001,6,65912765,5,0.15,7323640.56,63800000.00,2,2103242.00,525810.50,724501.00,2.00,168,168,0.08,65535,adware
54095,8001,6,2526251,6,3.96,280694.56,682294.00,2,2526251.00,505250.20,1025249.00,2.00,200,136,2.38,65535,adware
51227,8001,6,62546765,6,0.16,6949640.56,60400000.00,2,62500000.00,12500000.00,60400000.00,2.00,200,136,0.10,65535,adware
37441,8001,6,56462010,2,0.04,56500000.00,56500000.00,56500000,56500000.00,56500000.00,56500000.00,56500000.00,64,0,0.04,1386,adware
55116,8001,6,116472526,2,0.02,116000000.00,116000000.00,116000000,116000000.00,116000000.00,116000000.00,116000000.00,64,0,0.02,1386,adware
42285,8001,6,2928384,2,0.68,2928384.00,2928384.00,2928384,2928384.00,2928384.00,2928384.00,2928384.00,64,0,0.68,1386,adware
51715,8001,6,2931376,2,0.68,2931376.00,2931376.00,2931376,2931376.00,2931376.00,2931376.00,2931376.00,64,0,0.68,1386,adware
33116,8001,6,2938124,2,0.68,2938124.00,2938124.00,2938124,2938124.00,2938124.00,2938124.00,2938124.00,64,0,0.68,1386,adware
33039,8001,6,2938122,2,0.68,2938122.00,2938122.00,2938122,2938122.00,2938122.00,2938122.00,2938122.00,64,0,0.68,1386,adware
51020,8001,6,2936629,2,0.68,2936629.00,2936629.00,2936629,2936629.00,2936629.00,2936629.00,2936629.00,64,0,0.68,1386,adware
60925,8001,6,2964376,2,0.67,2964376.00,2964376.00,2964376,2964376.00,2964376.00,2964376.00,2964376.00,64,0,0.67,1386,adware
45606,8001,6,2962629,2,0.68,2962629.00,2962629.00,2962629,2962629.00,2962629.00,2962629.00,2962629.00,64,0,0.68,1386,adware
57206,8001,6,3275124,2,0.61,3275124.00,3275124.00,3275124,3275124.00,3275124.00,3275124.00,3275124.00,64,0,0.61,1386,adware
34390,8001,6,3316497,2,0.60,3316497.00,3316497.00,3316497,3316497.00,3316497.00,3316497.00,3316497.00,64,0,0.60,1386,adware
35490,8001,6,3329239,2,0.60,3329239.00,3329239.00,3329239,3329239.00,3329239.00,3329239.00,3329239.00,64,0,0.60,1386,adware
36754,8001,6,3372123,2,0.59,3372123.00,3372123.00,3372123,3372123.00,3372123.00,3372123.00,3372123.00,64,0,0.59,1386,adware
54804,8001,6,3379371,2,0.59,3379371.00,3379371.00,3379371,3379371.00,3379371.00,3379371.00,3379371.00,64,0,0.59,1386,adware
48509,8001,6,3374754,2,0.59,3374754.00,3374754.00,3374754,3374754.00,3374754.00,3374754.00,3374754.00,64,0,0.59,1386,adware
49366,8001,6,3387997,2,0.59,3387997.00,3387997.00,3387997,3387997.00,3387997.00,3387997.00,3387997.00,64,0,0.59,1386,adware
54095,8001,6,368833,1,5.42,368833.00,368833.00,368833,0.00,0.00,0.00,0.00,32,32,2.71,1386,adware
37441,8001,6,5846746,2,0.34,5846746.00,5846746.00,5846746,5846746.00,5846746.00,5846746.00,5846746.00,64,0,0.34,1386,adware
55116,8001,6,5948501,2,0.34,5948501.00,5948501.00,5948501,5948501.00,5948501.00,5948501.00,5948501.00,64,0,0.34,1386,adware
42285,8001,6,11659376,2,0.17,11700000.00,11700000.00,11700000,11700000.00,11700000.00,11700000.00,11700000.00,64,0,0.17,1386,adware
51715,8001,6,11724504,2,0.17,11700000.00,11700000.00,11700000,11700000.00,11700000.00,11700000.00,11700000.00,64,0,0.17,1386,adware
33039,8001,6,11765750,2,0.17,11800000.00,11800000.00,11800000,11800000.00,11800000.00,11800000.00,11800000.00,64,0,0.17,1386,adware
51020,8001,6,11765751,2,0.17,11800000.00,11800000.00,11800000,11800000.00,11800000.00,11800000.00,11800000.00,64,0,0.17,1386,adware
33116,8001,6,11782628,2,0.17,11800000.00,11800000.00,11800000,11800000.00,11800000.00,11800000.00,11800000.00,64,0,0.17,1386,adware
60925,8001,6,11884503,2,0.17,11900000.00,11900000.00,11900000,11900000.00,11900000.00,11900000.00,11900000.00,64,0,0.17,1386,adware
45606,8001,6,11884503,2,0.17,11900000.00,11900000.00,11900000,11900000.00,11900000.00,11900000.00,11900000.00,64,0,0.17,1386,adware
57206,8001,6,13059502,2,0.15,13100000.00,13100000.00,13100000,13100000.00,13100000.00,13100000.00,13100000.00,64,0,0.15,1386,adware
34390,8001,6,13267130,2,0.15,13300000.00,13300000.00,13300000,13300000.00,13300000.00,13300000.00,13300000.00,64,0,0.15,1386,adware
35490,8001,6,13324502,2,0.15,13300000.00,13300000.00,13300000,13300000.00,13300000.00,13300000.00,13300000.00,64,0,0.15,1386,adware
36754,8001,6,13510128,2,0.15,13500000.00,13500000.00,13500000,13500000.00,13500000.00,13500000.00,13500000.00,64,0,0.15,1386,adware
54804,8001,6,13520001,2,0.15,13500000.00,13500000.00,13500000,13500000.00,13500000.00,13500000.00,13500000.00,64,0,0.15,1386,adware
48509,8001,6,13520001,2,0.15,13500000.00,13500000.00,13500000,13500000.00,13500000.00,13500000.00,13500000.00,64,0,0.15,1386,adware
49366,8001,6,13540128,2,0.15,13500000.00,13500000.00,13500000,13500000.00,13500000.00,13500000.00,13500000.00,64,0,0.15,1386,adware
37441,8001,6,23441753,2,0.09,23400000.00,23400000.00,23400000,23400000.00,23400000.00,23400000.00,23400000.00,64,0,0.09,1386,adware
55116,8001,6,23843751,2,0.08,23800000.00,23800000.00,23800000,23800000.00,23800000.00,23800000.00,23800000.00,64,0,0.08,1386,adware
42285,8001,6,46638884,2,0.04,46600000.00,46600000.00,46600000,46600000.00,46600000.00,46600000.00,46600000.00,64,0,0.04,1386,adware
51715,8001,6,46806514,2,0.04,46800000.00,46800000.00,46800000,46800000.00,46800000.00,46800000.00,46800000.00,64,0,0.04,1386,adware
33039,8001,6,46966760,2,0.04,47000000.00,47000000.00,47000000,47000000.00,47000000.00,47000000.00,47000000.00,64,0,0.04,1386,adware
51020,8001,6,46966762,2,0.04,47000000.00,47000000.00,47000000,47000000.00,47000000.00,47000000.00,47000000.00,64,0,0.04,1386,adware
33116,8001,6,47208261,2,0.04,47200000.00,47200000.00,47200000,47200000.00,47200000.00,47200000.00,47200000.00,64,0,0.04,1386,adware
60925,8001,6,47517632,2,0.04,47500000.00,47500000.00,47500000,47500000.00,47500000.00,47500000.00,47500000.00,64,0,0.04,1386,adware
45606,8001,6,47517631,2,0.04,47500000.00,47500000.00,47500000,47500000.00,47500000.00,47500000.00,47500000.00,64,0,0.04,1386,adware
57206,8001,6,52325641,2,0.04,52300000.00,52300000.00,52300000,52300000.00,52300000.00,52300000.00,52300000.00,64,0,0.04,1386,adware
34390,8001,6,53123635,2,0.04,53100000.00,53100000.00,53100000,53100000.00,53100000.00,53100000.00,53100000.00,64,0,0.04,1386,adware
35490,8001,6,53287014,2,0.04,53300000.00,53300000.00,53300000,53300000.00,53300000.00,53300000.00,53300000.00,64,0,0.04,1386,adware
36754,8001,6,54000381,2,0.04,54000000.00,54000000.00,54000000,54000000.00,54000000.00,54000000.00,54000000.00,64,0,0.04,1386,adware
54804,8001,6,54000383,2,0.04,54000000.00,54000000.00,54000000,54000000.00,54000000.00,54000000.00,54000000.00,64,0,0.04,1386,adware
48509,8001,6,54000383,2,0.04,54000000.00,54000000.00,54000000,54000000.00,54000000.00,54000000.00,54000000.00,64,0,0.04,1386,adware
49366,8001,6,54167011,2,0.04,54200000.00,54200000.00,54200000,54200000.00,54200000.00,54200000.00,54200000.00,64,0,0.04,1386,adware
58631,8001,6,65982983,5,0.15,7331442.56,63800000.00,3,2165373.00,541343.25,724747.00,3.00,168,168,0.08,65535,adware
41488,5228,6,49369,2,60.77,24684.50,42067.00,7302,49369.00,49369.00,49369.00,49369.00,64,32,40.51,1547,adware
36372,8001,6,65895230,5,0.17,6589523.00,63800000.00,2,2075620.00,518905.00,723001.00,2.00,168,200,0.08,65535,adware
33687,8001,6,65962154,5,0.15,7329128.22,63800000.00,2,2142860.00,535715.00,719122.00,2.00,168,168,0.08,65535,adware
39230,8001,6,65988603,5,0.15,7332067.00,63800000.00,3,2147362.00,536840.50,721125.00,3.00,168,168,0.08,65535,adware
54928,8001,6,66088795,5,0.15,7343199.44,53700000.00,2,12400000.00,3095217.25,11000000.00,2.00,168,168,0.08,65535,adware
53335,8001,6,66052313,5,0.15,7339145.89,63900000.00,3,2149622.00,537405.50,724374.00,3.00,168,168,0.08,65535,adware
49527,8001,6,65933156,4,0.14,8241644.50,64500000.00,2,1407998.00,469332.67,732750.00,2.00,136,168,0.06,65535,adware
56028,8001,6,65897491,5,0.15,7321943.44,63800000.00,2,2080495.00,520123.75,722128.00,2.00,168,168,0.08,65535,adware
35246,8001,6,65913077,5,0.15,7323675.22,63800000.00,3,2093992.00,523498.00,723125.00,3.00,168,168,0.08,65535,adware
51233,8001,6,66014007,5,0.15,7334889.67,63900000.00,2,2109370.00,527342.50,724251.00,2.00,168,168,0.08,65535,adware
59547,8001,6,66015657,5,0.15,7335073.00,63900000.00,3,2110618.00,527654.50,721250.00,3.00,168,168,0.08,65535,adware
41712,8001,6,65933589,5,0.15,7325954.33,63800000.00,3,2113874.00,528468.50,723500.00,3.00,168,168,0.08,65535,adware
41712,8001,6,119573895,2,0.02,120000000.00,120000000.00,120000000,120000000.00,120000000.00,120000000.00,120000000.00,64,0,0.02,1386,adware
54240,8001,6,5819502,6,1.72,646611.33,3685125.00,808,5819502.00,1163900.40,3685125.00,2749.00,200,136,1.03,65535,adware
37270,8001,6,65826765,6,0.15,7314085.00,63700000.00,2,65800000.00,13200000.00,63700000.00,2.00,200,136,0.09,65535,adware
58631,8001,6,3173501,2,0.63,3173501.00,3173501.00,3173501,3173501.00,3173501.00,3173501.00,3173501.00,64,0,0.63,1386,adware
36372,8001,6,3173501,2,0.63,3173501.00,3173501.00,3173501,3173501.00,3173501.00,3173501.00,3173501.00,64,0,0.63,1386,adware
54928,8001,6,3172011,2,0.63,3172011.00,3172011.00,3172011,3172011.00,3172011.00,3172011.00,3172011.00,64,0,0.63,1386,adware
39230,8001,6,3172998,2,0.63,3172998.00,3172998.00,3172998,3172998.00,3172998.00,3172998.00,3172998.00,64,0,0.63,1403,adware
33687,8001,6,3172999,2,0.63,3172999.00,3172999.00,3172999,3172999.00,3172999.00,3172999.00,3172999.00,64,0,0.63,1386,adware
53335,8001,6,3172999,2,0.63,3172999.00,3172999.00,3172999,3172999.00,3172999.00,3172999.00,3172999.00,64,0,0.63,1386,adware
49527,8001,6,3172999,2,0.63,3172999.00,3172999.00,3172999,3172999.00,3172999.00,3172999.00,3172999.00,64,0,0.63,1386,adware
56028,8001,6,3172999,2,0.63,3172999.00,3172999.00,3172999,3172999.00,3172999.00,3172999.00,3172999.00,64,0,0.63,1386,adware
35246,8001,6,3173001,2,0.63,3173001.00,3173001.00,3173001,3173001.00,3173001.00,3173001.00,3173001.00,64,0,0.63,1386,adware
51233,8001,6,3173001,2,0.63,3173001.00,3173001.00,3173001,3173001.00,3173001.00,3173001.00,3173001.00,64,0,0.63,1386,adware
59547,8001,6,3171517,2,0.63,3171517.00,3171517.00,3171517,3171517.00,3171517.00,3171517.00,3171517.00,64,0,0.63,1386,adware
41712,8001,6,6360752,2,0.31,6360752.00,6360752.00,6360752,6360752.00,6360752.00,6360752.00,6360752.00,64,0,0.31,1386,adware
58631,8001,6,12700251,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1386,adware
36372,8001,6,12700253,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1386,adware
54928,8001,6,12700253,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1386,adware
39230,8001,6,12700375,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1403,adware
33687,8001,6,12700376,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1386,adware
53335,8001,6,12700376,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1386,adware
49527,8001,6,12700376,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1386,adware
56028,8001,6,12700376,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1386,adware
35246,8001,6,12700376,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1386,adware
51233,8001,6,12700376,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1386,adware
59547,8001,6,12700376,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1386,adware
41712,8001,6,25411634,2,0.08,25400000.00,25400000.00,25400000,25400000.00,25400000.00,25400000.00,25400000.00,64,0,0.08,1386,adware
58631,8001,6,50881758,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
36372,8001,6,50881757,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
54928,8001,6,50879772,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
39230,8001,6,50880756,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1403,adware
33687,8001,6,50880756,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
53335,8001,6,50880756,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
49527,8001,6,50880756,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
56028,8001,6,50880756,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
35246,8001,6,50880756,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
51233,8001,6,50879646,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
59547,8001,6,50880756,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
37613,8001,6,65951168,5,0.15,7327907.56,63800000.00,2,2135122.00,533780.50,724499.00,2.00,168,168,0.08,65535,adware
48279,8001,6,66074411,5,0.15,7341601.22,63900000.00,3,2165869.00,541467.25,730494.00,3.00,168,168,0.08,65535,adware
46755,8001,6,66004537,5,0.15,7333837.44,63800000.00,2,2172118.00,543029.50,731617.00,2.00,168,168,0.08,65535,adware
52894,8001,6,66096905,5,0.15,7344100.56,60800000.00,2,5253619.00,1313404.75,3786376.00,2.00,168,168,0.08,65535,adware
44999,8001,6,66016466,5,0.15,7335162.89,63900000.00,2,2084619.00,521154.75,722500.00,2.00,168,168,0.08,65535,adware
49669,8001,6,65994467,5,0.15,7332718.56,63900000.00,3,2090370.00,522592.50,722125.00,3.00,168,168,0.08,65535,adware
46702,8001,6,65894253,4,0.14,8236781.63,64500000.00,2,1363001.00,454333.67,726124.00,2.00,136,168,0.06,65535,adware
59017,8001,6,65916552,5,0.15,7324061.33,63800000.00,3,2091994.00,522998.50,717497.00,3.00,168,168,0.08,65535,adware
34129,8001,6,65954439,5,0.15,7328271.00,63800000.00,3,2113243.00,528310.75,719124.00,3.00,168,168,0.08,65535,adware
52342,8001,6,65934446,5,0.15,7326049.56,63800000.00,3,2113873.00,528468.25,721750.00,3.00,168,168,0.08,65535,adware
52878,8001,6,67952806,5,0.15,7550311.78,65800000.00,2,2119874.00,529968.50,725126.00,2.00,168,168,0.07,65535,adware
37813,8001,6,66010241,5,0.15,7334471.22,63900000.00,3,2123621.00,530905.25,722495.00,3.00,168,168,0.08,65535,adware
51417,8001,6,65911145,4,0.14,8238893.13,64500000.00,3,1412872.00,470957.33,729750.00,3.00,136,168,0.06,65535,adware
42523,8001,6,68857974,5,0.15,7650886.00,66700000.00,2,2148618.00,537154.50,723875.00,2.00,168,168,0.07,65535,adware
41488,5228,6,58871,2,50.96,29435.50,41645.00,17226,58871.00,58871.00,58871.00,58871.00,64,32,33.97,1547,adware
59902,8001,6,59971767,6,0.17,6663529.67,57800000.00,3,60000000.00,12000000.00,57800000.00,3.00,200,136,0.10,65535,adware
42523,8001,6,50729760,2,0.04,50700000.00,50700000.00,50700000,50700000.00,50700000.00,50700000.00,50700000.00,64,0,0.04,1386,adware
51417,8001,6,113804651,2,0.02,114000000.00,114000000.00,114000000,114000000.00,114000000.00,114000000.00,114000000.00,64,0,0.02,1386,adware
52342,8001,6,2772382,2,0.72,2772382.00,2772382.00,2772382,2772382.00,2772382.00,2772382.00,2772382.00,64,0,0.72,1386,adware
37613,8001,6,2896865,2,0.69,2896865.00,2896865.00,2896865,2896865.00,2896865.00,2896865.00,2896865.00,64,0,0.69,1386,adware
48279,8001,6,2895753,2,0.69,2895753.00,2895753.00,2895753,2895753.00,2895753.00,2895753.00,2895753.00,64,0,0.69,1386,adware
46755,8001,6,2895751,2,0.69,2895751.00,2895751.00,2895751,2895751.00,2895751.00,2895751.00,2895751.00,64,0,0.69,1386,adware
37813,8001,6,2901113,2,0.69,2901113.00,2901113.00,2901113,2901113.00,2901113.00,2901113.00,2901113.00,64,0,0.69,1386,adware
44999,8001,6,2894877,2,0.69,2894877.00,2894877.00,2894877,2894877.00,2894877.00,2894877.00,2894877.00,64,0,0.69,1386,adware
52878,8001,6,2894877,2,0.69,2894877.00,2894877.00,2894877,2894877.00,2894877.00,2894877.00,2894877.00,64,0,0.69,1386,adware
49669,8001,6,2893257,2,0.69,2893257.00,2893257.00,2893257,2893257.00,2893257.00,2893257.00,2893257.00,64,0,0.69,1386,adware
52894,8001,6,2911116,2,0.69,2911116.00,2911116.00,2911116,2911116.00,2911116.00,2911116.00,2911116.00,64,0,0.69,1386,adware
46702,8001,6,2898378,2,0.69,2898378.00,2898378.00,2898378,2898378.00,2898378.00,2898378.00,2898378.00,64,0,0.69,1386,adware
34129,8001,6,2898378,2,0.69,2898378.00,2898378.00,2898378,2898378.00,2898378.00,2898378.00,2898378.00,64,0,0.69,1386,adware
59017,8001,6,2898378,2,0.69,2898378.00,2898378.00,2898378,2898378.00,2898378.00,2898378.00,2898378.00,64,0,0.69,1386,adware
42523,8001,6,5808506,2,0.34,5808506.00,5808506.00,5808506,5808506.00,5808506.00,5808506.00,5808506.00,64,0,0.34,1386,adware
51417,8001,6,5809494,2,0.34,5809494.00,5809494.00,5809494,5809494.00,5809494.00,5809494.00,5809494.00,64,0,0.34,1386,adware
52342,8001,6,11021000,2,0.18,11000000.00,11000000.00,11000000,11000000.00,11000000.00,11000000.00,11000000.00,64,0,0.18,1386,adware
37613,8001,6,11579876,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
48279,8001,6,11579876,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
46755,8001,6,11579877,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
37813,8001,6,11579879,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
44999,8001,6,11579880,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
52878,8001,6,11579880,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
49669,8001,6,11579880,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
46702,8001,6,11600252,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
34129,8001,6,11600252,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
59017,8001,6,11600251,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
52894,8001,6,11685876,2,0.17,11700000.00,11700000.00,11700000,11700000.00,11700000.00,11700000.00,11700000.00,64,0,0.17,1386,adware
42523,8001,6,23200007,2,0.09,23200000.00,23200000.00,23200000,23200000.00,23200000.00,23200000.00,23200000.00,64,0,0.09,1386,adware
51417,8001,6,23200127,2,0.09,23200000.00,23200000.00,23200000,23200000.00,23200000.00,23200000.00,23200000.00,64,0,0.09,1386,adware
33623,8001,6,65972398,5,0.14,8246549.75,61300000.00,2,4643871.00,1160967.75,3179502.00,2.00,168,136,0.08,65535,adware
52342,8001,6,44068881,2,0.05,44100000.00,44100000.00,44100000,44100000.00,44100000.00,44100000.00,44100000.00,64,0,0.05,1386,adware
37613,8001,6,46321509,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
48279,8001,6,46321510,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
46755,8001,6,46321382,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
37813,8001,6,46321382,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
44999,8001,6,46321382,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
52878,8001,6,46321382,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
49669,8001,6,46321382,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
46702,8001,6,46321382,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
34129,8001,6,46321382,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
59017,8001,6,46322490,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
52894,8001,6,46637761,2,0.04,46600000.00,46600000.00,46600000,46600000.00,46600000.00,46600000.00,46600000.00,64,0,0.04,1386,adware
44927,8001,6,66072418,5,0.15,7341379.78,63900000.00,2,2160375.00,540093.75,724374.00,2.00,168,168,0.08,65535,adware
